MOF,ML,DFT
QIFMIB_FSR,3.152949094772339,3.059800624847412
KASHOE_FSR,0.10757999867200851,0.10752582550048828
JATKIB_FSR,4.742915153503418,4.715306282043457
KESSAF_FSR,0.28516098856925964,0.44770610332489014
OBODOA_FSR,3.1035869121551514,2.8936257362365723
CEKLOU_FSR,4.180788993835449,4.234905242919922
DIFXAT_FSR,1.5551379919052124,1.546095848083496
DIRNEX10_FSR,2.474500894546509,2.339428663253784
COKNUL_FSR,0.6341000199317932,0.4369624853134155
TIHPAE_FSR,0.7165589928627014,0.7337518930435181
HUDQED01_FSR,2.0264930725097656,2.2419421672821045
LEHKAL_FSR,3.302069902420044,3.142075538635254
AGONIT_FSR,2.890510082244873,2.6783294677734375
LOZHUF_FSR,3.384243965148926,3.3268136978149414
COQYUD_FSR,3.0297369956970215,2.8682966232299805
XOCXIX_FSR,3.429316997528076,3.6032657623291016
CEFHOM01_FSR,0.7310619950294495,0.66960608959198
BAYPUN_FSR,2.899308919906616,2.6303670406341553
NEVJUU_FSR,3.2551090717315674,3.3662939071655273
KAMTOH06_FSR,2.5551040172576904,2.4417364597320557
DUJPEF_FSR,2.320297956466675,2.362593650817871
SGLACU01_FSR,0.9162999987602234,0.8585801124572754
GUQXAR_FSR,0.7372339963912964,0.7499827146530151
ROGVER_FSR,0.6749770045280457,0.7782857418060303
PAHWAX_FSR,0.18535099923610687,0.5378934144973755
VORTON01_FSR,0.46099498867988586,0.6892385482788086
GIWMOP_FSR,2.3743269443511963,2.2096617221832275
COBLOV_FSR,2.1661319732666016,2.1208856105804443
IYAVOV_FSR,0.570169985294342,0.6118247509002686
ANAGAZ_FSR,2.693342924118042,2.594867467880249
TACZUV_FSR,3.7220749855041504,3.5860424041748047
DUHHUK_FSR,2.906838893890381,2.9168293476104736
OSUNAT_FSR,2.6020150184631348,2.7037744522094727
KIGLIX_FSR,2.3152918815612793,2.384467840194702
FOCTIC_FSR,2.29613995552063,2.333099365234375
MEGZOQ_FSR,4.135744094848633,3.849691390991211
HIYPIO01_FSR,2.868865966796875,2.7160439491271973
GUYGOW_FSR,0.8568249940872192,0.9489647150039673
BOXBUN01_FSR,1.0273929834365845,0.9439221620559692
MUCFEX_FSR,0.9117119908332825,0.981899619102478
QUMFOV_FSR,0.3284139931201935,0.7080963850021362
CUFFAM_FSR,1.3590630292892456,1.1217763423919678
NUFFAX01_FSR,1.8383549451828003,2.0790395736694336
MEFJUD_FSR,2.7216949462890625,2.676438093185425
WUYGON_FSR,0.8909019827842712,0.7839096784591675
UZAROD_FSR,3.507589101791382,3.3858799934387207
MISLAC_FSR,3.108922004699707,3.2025694847106934
YEGMEE_FSR,1.0029770135879517,1.1469355821609497
NIDQEY_FSR,2.9803669452667236,2.885708808898926
OROZUR_FSR,0.7591699957847595,0.7026069164276123
MOTRAQ_FSR,2.4532389640808105,2.090322256088257
PERDAS_FSR,3.0235819816589355,3.291879653930664
SEVSUI01_FSR,2.0194530487060547,2.4066991806030273
GERLEW_FSR,2.403913974761963,2.2239699363708496
QATQIM_FSR,2.2926249504089355,2.664658546447754
BIHMEM_FSR,0.9357309937477112,0.8079434633255005
MOKZOC01_FSR,2.117621898651123,2.2974164485931396
VIYGOB_FSR,3.3814539909362793,3.3090968132019043
DOCHUZ_FSR,1.9842369556427002,1.985453724861145
VIDZEP_FSR,3.2269248962402344,3.111760139465332
AFOLIR_FSR,0.107634998857975,0.5524407625198364
ICAZIX_FSR,3.8007020950317383,3.9639549255371094
DEWNUR_FSR,2.584275007247925,2.4782400131225586
PURROK_FSR,2.5817480087280273,2.4013960361480713
PIHHIZ_FSR,2.960736036300659,2.8201935291290283
RIFTIK_FSR,2.4501540660858154,2.5415844917297363
VERQOA01_FSR,4.561936855316162,4.465340614318848
FUBLOF_FSR,3.0554370880126953,2.8254246711730957
JAVQIH01_FSR,3.384639024734497,3.141242504119873
OLIGAT_FSR,2.194080114364624,2.103299856185913
KAYWUE_FSR,3.242393970489502,3.227111339569092
ODIKET_FSR,0.8046630024909973,0.5080128908157349
LOKCAQ_FSR,3.5368669033050537,3.6087756156921387
EPUMEJ_FSR,0.13573600351810455,0.3042128086090088
OFIFAL_FSR,2.9039089679718018,2.704983711242676
HOKYUD_FSR,3.202096939086914,3.209324836730957
CUSGOO_FSR,1.0002590417861938,1.136535882949829
GIWBOF02_FSR,2.001504898071289,2.0861175060272217
QIVYEA_FSR,5.21035099029541,5.084416389465332
DAVKIV_FSR,2.553086996078491,2.5197014808654785
EREQEZ_FSR,2.4478750228881836,2.6791343688964844
WADHAL01_FSR,2.0581350326538086,2.1192784309387207
JIVBEW_FSR,0.49111899733543396,0.4470553398132324
FEJYAV_FSR,0.8252649903297424,0.19363784790039062
DEMMIS_FSR,3.176140069961548,3.134737014770508
FAFMOO_FSR,1.5168989896774292,1.161003828048706
PIVJUA_FSR,0.6385959982872009,0.6192187070846558
PIWNIU_FSR,3.0307819843292236,3.0795397758483887
GIJJEP_FSR,4.0244879722595215,3.5927882194519043
XOTPOL01_FSR,0.6376670002937317,0.6491317749023438
UQUYOW_FSR,0.3209260106086731,0.547080397605896
CACCOB_FSR,0.7903710007667542,0.9277174472808838
RAVLUV_FSR,2.5072031021118164,2.3923227787017822
UFEMUO_FSR,1.676692008972168,1.143146276473999
PITNAJ_FSR,2.1787149906158447,2.143221139907837
XETPIW_FSR,4.401472091674805,4.472677230834961
IDIGEJ_FSR,3.1920130252838135,3.362389326095581
WIMLAG_FSR,2.387281894683838,2.488717555999756
QODJEB_FSR,3.1307830810546875,2.852478504180908
XUBLUC01_FSR,1.4063420295715332,1.307570457458496
QARTEJ_FSR,0.003751999931409955,0.32865238189697266
RIFRAB_FSR,2.8575899600982666,2.838193893432617
ORIBIB_FSR,2.157362937927246,2.8049213886260986
SIRVEX_FSR,2.3891780376434326,2.314462423324585
ODOJAT_FSR,4.8069868087768555,4.908382415771484
DAFTEM_FSR,3.0804519653320312,2.8604769706726074
MICMUG_FSR,1.4622060060501099,1.346473217010498
CUGFUH_FSR,0.4080120027065277,0.5060290098190308
AQFSZN_FSR,4.253974914550781,4.216814041137695
GIWNEG_FSR,2.1298999786376953,1.993265151977539
GOHNOH_FSR,0.2380010038614273,0.42519187927246094
BUGDOY_FSR,3.402395009994507,3.277708053588867
KIVYIY_FSR,1.42392897605896,1.3774861097335815
TITHUC_FSR,2.1356871128082275,2.0697875022888184
BIFSUF_FSR,0.02709599956870079,0.014175176620483398
AWEPIC_FSR,2.019176959991455,1.6243935823440552
GEYBIX_FSR,2.2629430294036865,2.5237326622009277
YAZZEF_FSR,3.616270065307617,3.627329111099243
FENRUM_FSR,3.2555699348449707,3.285353660583496
ABOTUJ_FSR,0.9548569917678833,0.8830623626708984
HULGAY_FSR,2.5506460666656494,2.612668991088867
LUHZIY_FSR,4.602550983428955,4.597262859344482
OXUZAK_FSR,2.206037998199463,2.3184006214141846
KEVLEE_FSR,4.54495906829834,4.5532379150390625
GULBEV_FSR,2.5095760822296143,2.5022497177124023
LUQBEF_FSR,2.4521820545196533,2.6533031463623047
BOFTOI_FSR,2.104865074157715,2.2256669998168945
GIWKON_FSR,1.6913880109786987,1.549599051475525
VAQROW_FSR,2.7316648960113525,2.436103343963623
SABZED_FSR,1.0162990093231201,0.875279426574707
YEMWOF_FSR,1.0338410139083862,0.9882024526596069
NEFLUI_FSR,1.5936030149459839,1.5500292778015137
ALITUL_FSR,2.7606918811798096,2.821432113647461
WICXUC_FSR,0.9421160221099854,0.9959627389907837
ALIMEP_FSR,3.03411602973938,2.850148916244507
NESDIY_FSR,1.3311270475387573,1.3846466541290283
SIPYIA_FSR,0.9514899849891663,0.8494969606399536
OFIDEN_FSR,2.886828899383545,2.891158103942871
DEFSUE_FSR,0.7455130219459534,0.8713842630386353
TEJXIQ_FSR,1.1561779975891113,1.2829039096832275
POXFOZ_FSR,2.5710809230804443,2.6077561378479004
YATPAM01_FSR,3.1411690711975098,3.0710082054138184
HOMMEC_FSR,1.6920160055160522,1.7906787395477295
BIJQER_FSR,0.9165329933166504,0.8590266704559326
HOJJIB_FSR,1.7048419713974,1.7594786882400513
KATHIX_FSR,0.8259389996528625,0.9436178207397461
OREMOO_FSR,1.9064019918441772,1.8628671169281006
WIRGIQ_FSR,0.8170109987258911,0.7042899131774902
ORONOA_FSR,4.626418113708496,4.598696708679199
XOQHOC_FSR,1.0364960432052612,0.67900550365448
VIZDOY_FSR,2.195530891418457,2.16028094291687
FOCLOB_FSR,3.3744499683380127,2.9439172744750977
EDOVIC_FSR,2.111978054046631,2.2223753929138184
GUWLIV_FSR,0.9031959772109985,0.8396869897842407
KUTPAR_FSR,3.231081962585449,3.2411386966705322
QIHWUZ_FSR,0.031466998159885406,0.42257726192474365
QIQHUT_FSR,2.7265501022338867,2.9224119186401367
IYEXEP_FSR,2.5201919078826904,2.671642303466797
BIYXEN_FSR,2.4434139728546143,2.496969223022461
VUQHUL01_FSR,2.3126580715179443,2.4889280796051025
GIQYAH_FSR,0.33266299962997437,0.28785908222198486
QAFNES_FSR,1.2993429899215698,1.1356009244918823
XOJKUD01_FSR,0.4546760022640228,0.6296261548995972
INEFAK01_FSR,0.9506289958953857,0.884590744972229
GICDOO_FSR,1.3250399827957153,1.3987830877304077
GOYSAO_FSR,0.9378420114517212,0.7439229488372803
DOCGAG_FSR,2.7195889949798584,2.691986083984375
MEHCAG_FSR,3.0205729007720947,2.692859649658203
FITCUJ_FSR,4.353151798248291,3.9800467491149902
GULVOZ_FSR,3.279711961746216,3.0496716499328613
MUGLAC_FSR,4.2054362297058105,4.034694671630859
TILKOO_FSR,3.196505069732666,3.2633605003356934
SIJREJ_FSR,2.9599568843841553,2.8980586528778076
MANZIL_FSR,0.6163939833641052,0.5699738264083862
QEQDEW_FSR,1.5216909646987915,1.6490055322647095
KOGNIE_FSR,0.19890500605106354,0.8535287380218506
CEKSEQ02_FSR,0.49945199489593506,0.46181368827819824
KAZHEZ_FSR,1.643942952156067,1.7030431032180786
UJUDOS_FSR,0.1919039934873581,0.41738414764404297
WIKWAQ_FSR,2.335510015487671,2.514481544494629
NOKDIA_FSR,2.9178109169006348,2.541318416595459
ECAZUG_FSR,1.2829289436340332,1.1206656694412231
CUTKUY_FSR,2.0275731086730957,2.314208507537842
OBUKII_FSR,0.016909999772906303,0.411607027053833
OKOSOY_FSR,1.116657018661499,1.0986218452453613
KIBKUC_FSR,2.1573588848114014,2.165217399597168
OHUXAS_FSR,2.221095085144043,1.852311134338379
PITMUC_FSR,2.1015310287475586,2.1580827236175537
CADNEC01_FSR,1.1437920331954956,0.9523496627807617
UBIPAY_FSR,1.4047479629516602,1.168853759765625
KEYFEB_FSR,0.2699269950389862,0.3601720333099365
FAQHEM_FSR,0.8434150218963623,0.737800121307373
LOYRAU_FSR,1.1182379722595215,1.0658278465270996
DAHMEF03_FSR,3.180690050125122,3.013376235961914
TUNJOD_FSR,1.4957300424575806,1.2028708457946777
UQUWIN_FSR,0.009422999806702137,0.6865742206573486
FATJOA_FSR,0.9345390200614929,0.7735419273376465
FIJFUA_FSR,2.208508014678955,2.0343594551086426
NAKYUV_FSR,4.261981964111328,4.452157020568848
DIYYIW_FSR,3.5134570598602295,3.434875011444092
ICAWAM_FSR,3.2238030433654785,3.2932920455932617
INODUL_FSR,2.896728038787842,2.8542580604553223
ASAGOS_FSR,0.7405070066452026,0.8943835496902466
USAXOD_FSR,2.6435940265655518,2.643468141555786
LAWLEC_FSR,0.9860460162162781,1.3054261207580566
KULCEB_FSR,0.7876179814338684,0.8858133554458618
OSAXOW01_FSR,5.126619815826416,4.977065086364746
LARCIR01_FSR,2.4259729385375977,2.4207091331481934
YOQMEY_FSR,3.4246790409088135,3.443848133087158
SUSLEZ_FSR,2.070755958557129,2.2791948318481445
SEFMUN_FSR,0.6325669884681702,0.35595977306365967
KUTJEQ_FSR,0.6875479817390442,0.5663855075836182
RUGFUW_FSR,2.2479259967803955,2.1295549869537354
LAMCOS_FSR,2.876494884490967,2.7986083030700684
FUXLUF_FSR,0.9456819891929626,0.9278590679168701
HOTVUH01_FSR,0.7616289854049683,0.5421230792999268
RIVTAS_FSR,2.88440203666687,3.046541213989258
DIHHOS_FSR,0.020679999142885208,0.5909996032714844
BANYUN_FSR,0.9913039803504944,0.9211156368255615
NIWTUJ_FSR,2.6110050678253174,2.7062625885009766
TUZHIH_FSR,2.7071759700775146,2.725780963897705
REQJEF_FSR,3.108922004699707,3.1409831047058105
UDOYUJ_FSR,0.9125990271568298,0.9692991971969604
GEKJAK_FSR,4.012823104858398,3.8501534461975098
QUVBUF_FSR,2.563469886779785,2.427473306655884
POPDUV_FSR,3.2880780696868896,3.1724205017089844
FOZQUI_FSR,0.8675850033760071,0.8199570178985596
EHIBUT_FSR,2.4214959144592285,2.2011988162994385
DOKTEE_FSR,2.443010091781616,2.7910773754119873
XAKGIB_FSR,0.5478820204734802,0.6637444496154785
CODWIE_FSR,2.7924230098724365,2.61433744430542
BAFNUR_FSR,2.368804931640625,2.547579288482666
JUPHEH01_FSR,0.9596279859542847,0.8543709516525269
JOXBIJ_FSR,1.7540479898452759,1.622368335723877
WERHOR_FSR,3.984908103942871,3.865973472595215
OKUVEW_FSR,2.059941053390503,2.321871280670166
EQOXUF_FSR,3.1873059272766113,3.0097646713256836
EYUMAN_FSR,2.9926459789276123,3.3055307865142822
SOHREO_FSR,3.053462028503418,3.200481414794922
QAYLAG_FSR,3.042630910873413,3.0079538822174072
JIVFUQ_FSR,2.67608904838562,2.964461088180542
LULGIJ_FSR,1.952618956565857,1.8274122476577759
WEHDAR_FSR,3.126734972000122,3.0522429943084717
BUXKIQ_FSR,0.17788200080394745,0.413067102432251
DOHGAK_FSR,0.25534799695014954,1.035468339920044
BAHNEG_FSR,1.7971010208129883,1.6475489139556885
PERSEM_FSR,1.5097119808197021,1.7120951414108276
DEFVER_FSR,3.6725270748138428,3.6946325302124023
KEQTEF_FSR,0.9573490023612976,0.7673326730728149
QACGOT_FSR,2.1827080249786377,2.0412800312042236
AJILIP_FSR,1.6001700162887573,1.2677721977233887
AQOBAL_FSR,1.6459779739379883,1.7402492761611938
VIFDIZ_FSR,0.21836000680923462,0.39918649196624756
NIRCEX_FSR,3.303961992263794,3.2753586769104004
EDAMOM_FSR,3.0713000297546387,3.2447738647460938
LAGQOB_FSR,2.3690719604492188,2.366081714630127
XOJYEB01_FSR,2.984157085418701,3.086125612258911
GIGBIJ_FSR,2.646169900894165,2.5293691158294678
EZILEF_FSR,1.6294009685516357,1.510372281074524
BEYTEG_FSR,1.5585540533065796,1.2543094158172607
FOJGIV_FSR,0.8443899750709534,0.7435617446899414
LEHZIJ_FSR,2.685594081878662,2.5083065032958984
DULCIY_FSR,3.12241792678833,3.687380790710449
FAWHAP_FSR,0.7328060269355774,0.5789204835891724
HAYMEB_FSR,2.086219072341919,2.149690866470337
ETUSUI_FSR,4.508130073547363,4.538910865783691
LEHVAW_FSR,0.7235990166664124,0.7329312562942505
FIPHOD_FSR,0.4934850037097931,0.5200250148773193
KALQAS_FSR,0.6807379722595215,0.8345323801040649
PEPTUA_FSR,1.5009629726409912,1.5511925220489502
CAVCAE_FSR,2.3580310344696045,2.4194729328155518
BUQSUC_FSR,2.5787980556488037,2.6821587085723877
ROBWEL_FSR,2.3427670001983643,2.322838544845581
KALNIU_FSR,0.5555260181427002,0.7023296356201172
GOHCOV_FSR,2.7492170333862305,2.803618907928467
PEVBIC_FSR,2.983196973800659,3.0954654216766357
NIXQUH_FSR,2.343827962875366,2.345142126083374
LIYHIM_FSR,0.5496609807014465,0.5451192855834961
IPAMER_FSR,4.0420122146606445,3.980797290802002
GELVEZ02_FSR,1.6286749839782715,1.4963912963867188
JULDEB_FSR,0.9215289950370789,1.0147603750228882
REGLUM_FSR,4.136815071105957,4.200057029724121
NIPRUA_FSR,2.5499820709228516,2.7014918327331543
DOQROQ_FSR,0.7860919833183289,0.4197169542312622
XEPJEI_FSR,3.459975004196167,3.3222742080688477
CIFGIJ_FSR,0.8858609795570374,0.9732354879379272
DOCJEL_FSR,0.9763320088386536,1.6379526853561401
RAMGIX_FSR,0.5272089838981628,0.40415215492248535
HESWAG02_FSR,2.3564798831939697,2.3137800693511963
NECFIL_FSR,1.1826399564743042,1.19425368309021
QOBHEU_FSR,2.5254299640655518,2.543517589569092
UCORAH_FSR,2.7921130657196045,2.4438822269439697
SIXZIJ_FSR,3.9326279163360596,3.856990337371826
QENFOF01_FSR,1.8673779964447021,1.8574953079223633
HANKOZ_FSR,3.498828887939453,3.6418018341064453
GADCUM_FSR,3.7109310626983643,3.599372386932373
NEQNAZ02_FSR,2.6291229724884033,2.6117703914642334
QOTJOY_FSR,0.9308469891548157,0.9514477252960205
FIWVAK_FSR,0.750449001789093,1.0410922765731812
PIVHEK_FSR,1.1319169998168945,0.6979953050613403
FEBKED01_FSR,2.2201790809631348,2.288832426071167
LUKSAM_FSR,2.3651540279388428,2.723569869995117
QAZKOT_FSR,2.9930360317230225,3.1243948936462402
CUICOL10_FSR,1.8913960456848145,1.8131970167160034
OJAMES_FSR,2.840975046157837,2.7270009517669678
LIBZAZ_FSR,2.3757619857788086,2.373622179031372
KEBKOT_FSR,0.0014260000316426158,0.3878006935119629
FODDOT_FSR,1.4231899976730347,1.4177420139312744
DEGKEH_FSR,0.8456500172615051,0.8743510246276855
YIDQOS_FSR,0.8356249928474426,0.8164057731628418
QOJLUX_FSR,2.873969078063965,2.8638296127319336
DIPFIR_FSR,1.1613980531692505,1.207960844039917
GUJTUB_FSR,4.396061897277832,4.418938636779785
RAPGUN_FSR,3.0772769451141357,2.87699031829834
TARGUQ_FSR,4.006089210510254,3.944796323776245
MIBQAR01_FSR,3.5518341064453125,3.373502254486084
XAHGUK_FSR,2.3375539779663086,2.457637310028076
EFUMUN_FSR,0.9797639846801758,0.8876035213470459
IVUZOO_FSR,2.923142910003662,2.869898796081543
ETOTAJ_FSR,2.9796791076660156,2.88228178024292
QUTBOY_FSR,1.7847650051116943,1.7013928890228271
VINWEX_FSR,3.3017818927764893,3.151702880859375
RIGDOC_FSR,1.3872439861297607,1.2933530807495117
UVUKIH_FSR,2.6751298904418945,2.649397134780884
LAFMAG02_FSR,2.990262031555176,3.1704113483428955
ABACUF01_FSR,0.6350730061531067,0.9141865968704224
LIXRIV_FSR,3.2193450927734375,2.9190242290496826
DEYMOJ_FSR,0.28920799493789673,0.06556320190429688
DIZZUI_FSR,2.1156580448150635,2.2727880477905273
YOKDOR_FSR,0.7426570057868958,0.8126099109649658
GOJDUG_FSR,3.1267149448394775,3.0771420001983643
WURWUD_FSR,2.809581995010376,3.0773251056671143
CUKKIE_FSR,2.7635109424591064,2.755112886428833
GAPQOG_FSR,3.193013906478882,3.003803253173828
UBABUX_FSR,0.6054610013961792,0.742983341217041
KIXXAS_FSR,0.5207059979438782,0.834864616394043
BZATMN10_FSR,0.6459739804267883,0.6573218107223511
SAFBEI_FSR,0.8691059947013855,0.965590238571167
UDESIG01_FSR,1.9416279792785645,2.2625906467437744
VIGZES_FSR,1.7778229713439941,1.6647932529449463
NEVHEC_FSR,3.2789530754089355,3.3201894760131836
CIHNEO_FSR,0.7381849884986877,0.7836923599243164
CIBNEI_FSR,3.060854911804199,3.0769596099853516
DOLCUD_FSR,0.9418659806251526,0.8995460271835327
URUFOE_FSR,2.839303970336914,2.9005322456359863
DEPHUC01_FSR,3.4620659351348877,3.4668655395507812
LEBSUH_FSR,0.8188530206680298,0.7476828098297119
GIKBEK_FSR,1.3348150253295898,1.7159249782562256
QOYDIR02_FSR,0.7902799844741821,0.8300347328186035
FEYPIJ_FSR,2.689033031463623,2.8105039596557617
WOCGAZ_FSR,3.6087560653686523,3.899735450744629
VUWDUN_FSR,0.3544600009918213,0.38628506660461426
UJUDUY_FSR,1.8220499753952026,2.395315170288086
LAPRIG_FSR,1.9807569980621338,2.172018527984619
CIBYAO_FSR,2.945949077606201,2.5890626907348633
DEFREO_FSR,2.2000160217285156,2.0065765380859375
KBZILT01_FSR,3.9821619987487793,3.73018217086792
SAQYOZ_FSR,5.1600117683410645,5.228835582733154
EBOMUF_FSR,2.774660110473633,2.931344985961914
QITGOR_FSR,1.9219180345535278,1.9841039180755615
BAKWIV_FSR,4.380482196807861,4.36271858215332
VAXCIH_FSR,3.232748031616211,3.3889801502227783
IGEFIJ_FSR,2.5691659450531006,2.5176491737365723
FATRID_FSR,0.5162889957427979,0.6821497678756714
NAJSUM02_FSR,0.20058900117874146,0.022885560989379883
WOWLUP_FSR,2.689296007156372,2.376300811767578
CAYSEB01_FSR,3.073798894882202,3.0331292152404785
GEXRIM_FSR,2.666245937347412,2.539933204650879
CURZIZ_FSR,3.4391660690307617,3.5170135498046875
IXIREO_FSR,2.527393102645874,2.539397716522217
KEWXIV_FSR,2.6634159088134766,2.403094530105591
NEJSED_FSR,2.9690849781036377,2.9389638900756836
TACSIB_FSR,4.605857849121094,4.506932258605957
DEKLAH_FSR,3.6427419185638428,3.9401955604553223
QEMYEM_FSR,0.8393359780311584,0.7359652519226074
CAYHOB_FSR,1.420706033706665,1.274093747138977
CUSUCC02_FSR,0.873894989490509,0.7871429920196533
BAHLUS_FSR,2.9822709560394287,2.875181198120117
BOYFUS_FSR,3.011322021484375,2.8994083404541016
IZIQUD_FSR,0.9515159726142883,0.8651567697525024
RESHUT_FSR,1.370224952697754,1.5457661151885986
GODDOU_FSR,3.039428949356079,2.8304853439331055
WILFON_FSR,0.8445029854774475,1.1306675672531128
WOLMEQ_FSR,1.3880540132522583,1.501417636871338
DOQBAN_FSR,0.6334030032157898,0.7974592447280884
KIVDID_FSR,1.1470669507980347,1.1279088258743286
PENKUQ_FSR,2.804698944091797,2.797048568725586
XIZPII_FSR,2.154676914215088,2.436767339706421
ALUPUS01_FSR,2.1589159965515137,2.1434340476989746
XUGQUM_FSR,0.07640600204467773,0.34686505794525146
POTRUL_FSR,2.511660099029541,2.3780288696289062
GUWGAG_FSR,2.3831191062927246,2.322338581085205
OTIPOX_FSR,0.9282209873199463,0.8504993915557861
BUYCII_FSR,0.8745359778404236,0.7403409481048584
YIMSUK_FSR,3.312345027923584,3.311729907989502
UZIGUG_FSR,2.971872091293335,2.7558951377868652
JEXSAH01_FSR,1.9487919807434082,1.927790641784668
YIMNUF_FSR,0.19357700645923615,0.04508256912231445
KEBWEU_FSR,1.0031909942626953,0.7974292039871216
HISVUC_FSR,1.9825589656829834,1.9602612257003784
MAQLAU_FSR,3.0047519207000732,2.866377353668213
HAZNAZ_FSR,3.0377418994903564,3.013659954071045
AGIJAD_FSR,0.19276000559329987,1.440260648727417
NAVRIO_FSR,1.0697879791259766,1.3604446649551392
CUTDUS01_FSR,1.6646579504013062,1.7619779109954834
POGQAE_FSR,2.4403929710388184,2.404604434967041
QANBAJ_FSR,0.3844679892063141,0.5666099786758423
GUCXEI_FSR,2.12752103805542,2.45538592338562
NERYAL_FSR,1.5395679473876953,1.8758971691131592
EQEKAN_FSR,0.783469021320343,0.9472379684448242
QEWMOV_FSR,2.4686810970306396,2.518491268157959
KEYZIZ_FSR,2.0259571075439453,2.1525540351867676
IYUCOV_FSR,3.8300180435180664,3.954698324203491
SUNDUB_FSR,0.08919300138950348,0.06319665908813477
FURSIV01_FSR,1.850126028060913,1.8489599227905273
MUHXUK_FSR,3.256963014602661,2.9758572578430176
WUYKEG_FSR,2.736618995666504,2.9006152153015137
EMOVIM_FSR,1.4871759414672852,1.8991771936416626
ADOJOT_FSR,2.921966075897217,2.908296585083008
BAHGUN01_FSR,0.9146919846534729,0.8655836582183838
OPOBOL_FSR,2.7263410091400146,2.8279335498809814
TARTAJ_FSR,2.823306083679199,2.738945484161377
MIRWIU_FSR,1.3806450366973877,1.0280678272247314
DUPWOB01_FSR,3.11092209815979,3.3567628860473633
UHUJIR_FSR,3.60540509223938,3.6685447692871094
AMULAX_FSR,0.659466028213501,0.5766044855117798
CIDGON_FSR,1.4391950368881226,1.4617829322814941
UJAQIG_FSR,2.1043550968170166,2.2368245124816895
HEBDAV01_FSR,2.9761080741882324,2.8348865509033203
ENULUV_FSR,2.8419320583343506,3.001582145690918
QOCHAR_FSR,0.5682709813117981,0.5640000104904175
IGUSIO_FSR,2.6143510341644287,2.7895054817199707
CUYDAC_FSR,0.9088760018348694,0.9061007499694824
VOFNAH_FSR,2.2237958908081055,2.869818925857544
LADTAO_FSR,2.4957869052886963,2.6555538177490234
TELFIC_FSR,0.5795750021934509,0.5535852909088135
XEWRUO_FSR,1.9525099992752075,1.4538066387176514
DENVIC_FSR,3.2239348888397217,2.851916790008545
FODROH_FSR,2.0513930320739746,2.0664398670196533
GIWBOF_FSR,2.002563953399658,1.9966951608657837
YIXBAK_FSR,4.116815090179443,4.004272937774658
TIVXED_FSR,2.578911066055298,2.6410765647888184
PONWEU_FSR,2.6273069381713867,2.676237106323242
SINKIL_FSR,2.4336130619049072,2.5461997985839844
KOBBUY_FSR,4.707965850830078,4.586279392242432
KOTDOO_FSR,4.183394908905029,4.318476676940918
MOYSUO_FSR,3.4213271141052246,3.1143581867218018
MUHQEL_FSR,1.0898170471191406,0.9984712600708008
LOSGEH_FSR,3.1294989585876465,3.0924463272094727
YORYEK_FSR,0.8737750053405762,1.0644382238388062
JUJPEJ_FSR,0.6372039914131165,0.8653851747512817
IWETAF01_FSR,4.837732791900635,4.734503746032715
ADOLAH_FSR,2.3401849269866943,2.260406255722046
PAXKIL_FSR,2.9440689086914062,2.915492057800293
FOZHUX11_FSR,1.158974051475525,0.8505662679672241
KELJIW_FSR,3.0786380767822266,3.03188419342041
QUVWOV_FSR,2.7188940048217773,2.52197265625
MUVBAI_FSR,1.670220971107483,1.6629700660705566
IGIDUX_FSR,2.1193110942840576,2.3012495040893555
XAJLUR_FSR,2.8566501140594482,2.831937074661255
XIFNUX_FSR,0.3149639964103699,0.36665380001068115
YAVJAI_FSR,2.1012399196624756,2.5713698863983154
OZAXOD_FSR,2.58063006401062,2.388580322265625
HIQVIN_FSR,0.42918500304222107,0.7390363216400146
AJIJIN_FSR,1.6407740116119385,1.4045507907867432
DEGGED01_FSR,2.9783029556274414,2.9626002311706543
JOCKES_FSR,0.07902199774980545,0.3468853235244751
FOWJIL_FSR,2.4978859424591064,2.4115676879882812
TATRAI_FSR,2.6372439861297607,2.7157270908355713
POFFAT_FSR,0.5192180275917053,0.6482011079788208
BAQXAU_FSR,3.0552029609680176,3.214869499206543
OJABUY_FSR,0.9340389966964722,0.8110828399658203
NOQQUH_FSR,2.023232936859131,2.043236494064331
GEZVEO_FSR,1.3465909957885742,1.746193289756775
HOQLIJ_FSR,3.2746479511260986,3.297182321548462
HIMSAY_FSR,1.663112998008728,1.584859848022461
ECUWUW_FSR,2.389570951461792,2.806204319000244
RAMHES01_FSR,1.087082028388977,0.8108093738555908
ANIYUS_FSR,1.0024800300598145,1.0010098218917847
FELTEX_FSR,2.634474039077759,2.7509264945983887
DEYXEN_FSR,0.5651829838752747,0.7564941644668579
HALVAU_FSR,1.509814977645874,1.2806406021118164
EDABAO_FSR,2.7386720180511475,2.520827054977417
JICXIF_FSR,2.134526014328003,2.319780111312866
QAKFIR_FSR,2.615156888961792,2.543863296508789
SOCLED_FSR,0.8740079998970032,1.1340252161026
ETEJUJ_FSR,1.9954580068588257,2.044574737548828
VEPCIF_FSR,1.8191909790039062,1.4743831157684326
EJOPUP_FSR,2.7496700286865234,2.613497257232666
NOMQAJ01_FSR,2.676076889038086,2.552358865737915
FEDYIW01_FSR,1.5145050287246704,1.6874369382858276
BOPZEM_FSR,0.0436679981648922,0.7484723329544067
FECVEO_FSR,1.8723260164260864,1.848757266998291
FAXNOI_FSR,4.333042144775391,4.21630859375
HUTZAX_FSR,2.963042974472046,3.123633623123169
